contrast_id,dataset,task,metric,first,second,seed,fold_id,window_length,a,b,delta
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,4,57,16,0.0616755183666416,0.0752085437455803,-0.013533025378938697
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,4,58,16,0.0261836223719276,0.0429146633600654,-0.0167310409881378
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,4,59,16,0.0161000175037555,0.0149064852097287,0.0011935322940268
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,4,60,16,0.2231349961652374,0.2283523221151302,-0.005217325949892798
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,4,61,16,0.0316300408682052,0.0222775244458125,0.009352516422392699
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,0,16,0.0531569300466448,0.0542056414657848,-0.0010487114191400013
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,1,16,0.0758465949923651,0.072750357981652,0.0030962370107130988
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,2,16,0.0193353474198078,0.0192417415717001,9.360584810769873e-05
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,3,16,0.1388040571634333,0.1418080554413144,-0.003003998277881087
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,4,16,0.0325214011852492,0.026297168059085,0.006224233126164203
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,5,16,0.0801943095016734,0.0817790655496786,-0.0015847560480052036
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,6,16,0.0702099935598559,0.0653392958136053,0.004870697746250596
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,7,16,0.1329175729734239,0.1422565409183186,-0.009338967944894694
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,8,16,0.124023823683536,0.126219408402348,-0.0021955847188119965
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,9,16,0.0595006445288884,0.0608587217211384,-0.0013580771922499998
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,10,16,0.0456061933072376,0.0397880285694267,0.005818164737810896
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,11,16,0.0790095757364347,0.072412875740627,0.006596699995807698
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,12,16,0.1506732926746052,0.1565523665093863,-0.005879073834781118
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,13,16,0.0707104011888726,0.0715693377253407,-0.0008589365364680968
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,14,16,0.1342869189817563,0.1465823604325385,-0.012295441450782207
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,15,16,0.2132446583920576,0.2417655412270056,-0.028520882834947997
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,16,16,0.1062596965274789,0.1121199408055586,-0.005860244278079699
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,17,16,0.0750281466072632,0.0828548473457968,-0.007826700738533601
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,18,16,0.0611514044602198,0.0636816518559913,-0.0025302473957714983
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,19,16,0.0543190757054163,0.0550709550796526,-0.0007518793742362986
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,20,16,0.0495408063126557,0.0503582804436586,-0.0008174741310029016
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,21,16,0.0817939571262347,0.0799627321838059,0.001831224942428808
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,22,16,0.0985090224206864,0.1001751889729487,-0.001666166552262302
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,23,16,0.0326105621980413,0.0350708937580876,-0.002460331560046297
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,24,16,0.2218181786493468,0.2460354510659271,-0.02421727241658031
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,25,16,0.2723377433856509,0.2789137637509868,-0.006576020365335888
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,26,16,0.1895719981050223,0.1902892979476971,-0.0007172998426748234
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,27,16,0.0437749178808765,0.0483312729674048,-0.0045563550865282965
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,28,16,0.0369657342027031,0.0377779177423345,-0.0008121835396314031
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,29,16,0.0875934704100524,0.0917116208077339,-0.0041181503976815
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,30,16,0.1947995656376604,0.2056947702485621,-0.010895204610901682
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,31,16,0.0640218782199549,0.0643140803358866,-0.0002922021159317001
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,32,16,0.0491647601646636,0.0516052316749793,-0.002440471510315706
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,33,16,0.0517260036371794,0.0524687387433972,-0.0007427351062177998
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,34,16,0.0936386454946012,0.0887207571014422,0.004917888393159001
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,35,16,0.225451321140816,0.2217074576476567,0.003743863493159305
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,36,16,0.0633668741536958,0.0624497909279964,0.0009170832256993958
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,37,16,0.0670047826218303,0.0712395992855768,-0.0042348166637465046
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,38,16,0.0939454680540669,0.0925331091983075,0.0014123588557593963
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,39,16,0.1910329354241479,0.1746532759943744,0.016379659429773485
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,40,16,0.082925507959841,0.0858058512703695,-0.0028803433105284992
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,41,16,0.1324171065511057,0.1265345724291313,0.005882534121974398
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,42,16,0.0597629225151231,0.058152111985146,0.0016108105299771011
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,43,16,0.0325301023394104,0.0334878683881162,-0.0009577660487058021
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,44,16,0.0609265046998631,0.0559712319826958,0.0049552727171672944
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,45,16,0.0760022238651508,0.0750636396384332,0.0009385842267176092
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,46,16,0.0608704443178497,0.0646557633854829,-0.0037853190676332
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,47,16,0.0685625557304903,0.0623355072836924,0.006227048446797903
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,48,16,0.1418634684103121,0.1469049642391509,-0.005041495828838782
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,49,16,0.0275584550793435,0.0225393790251739,0.0050190760541696
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,50,16,0.0294540898052473,0.0298032290293782,-0.00034913922413089965
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,51,16,0.091980573033887,0.1020834947222995,-0.010102921688412494
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,52,16,0.2125327572603645,0.1879622834957562,0.024570473764608303
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,53,16,0.064031360038245,0.0662288758346001,-0.002197515796355104
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,54,16,0.0513873584213216,0.0547329643453414,-0.0033456059240198066
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,55,16,0.1814194156682697,0.1911521908404827,-0.00973277517221302
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,56,16,0.0686651855322137,0.0705786535316702,-0.0019134679994565057
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,57,16,0.1229657244167077,0.1280950056009881,-0.00512928118428041
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,58,16,0.0836206547136519,0.0808733415726374,0.002747313141014507
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,59,16,0.015686058932243,0.0197412360984895,-0.004055177166246499
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,60,16,0.0420954811433884,0.0446095893209432,-0.0025141081775547983
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,5,61,16,0.0949541537322343,0.0978293386741855,-0.0028751849419512004
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,0,16,0.1935371626299688,0.1840100903945185,0.009527072235450323
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,1,16,0.0156479106826352,0.0178252949097863,-0.002177384227151101
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,2,16,0.0838941703740656,0.0837387300548953,0.00015544031917030798
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,3,16,0.0846034697234562,0.0902268353029662,-0.005623365579510001
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,4,16,0.0551672623537808,0.0530373264718448,0.002129935881935996
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,5,16,0.033369741414477,0.0345267711001959,-0.0011570296857188953
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,6,16,0.0557979089686388,0.0622780546613878,-0.006480145692748997
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,7,16,0.173806181497937,0.1712282829039976,0.002577898593939393
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,8,16,0.2377530100997694,0.2342629829241888,0.0034900271755806123
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,9,16,0.0666527277505649,0.0675397024641799,-0.0008869747136149991
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,10,16,0.0378229304970421,0.0452814281460581,-0.007458497649016002
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,11,16,0.0440193635304514,0.0488101973528622,-0.0047908338224108005
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,12,16,0.0772800955714024,0.0763518391599135,0.0009282564114889008
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,13,16,0.1381637291552877,0.133455795858261,0.004707933297026706
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,14,16,0.1334154666150137,0.1316121509580997,0.0018033156569139952
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,15,16,0.0592174566929217,0.0566718868031146,0.0025455698898071005
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,16,16,0.0750459633069979,0.078107420856343,-0.003061457549345087
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,17,16,0.0554670574684846,0.05234051253912,0.003126544929364601
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,18,16,0.0313387385505,0.0354924862506428,-0.004153747700142804
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,19,16,0.0601186573220439,0.0636345070559863,-0.0035158497339424083
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,20,16,0.0756927012977908,0.0766120588691638,-0.0009193575713730001
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,21,16,0.1561243595221359,0.1584314765398049,-0.0023071170176690026
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,22,16,0.0958560008090489,0.1046688807073269,-0.008812879898278003
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,23,16,0.0343351063142766,0.0387062357770096,-0.004371129462732999
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,24,16,0.0694457336030167,0.0701774273811074,-0.0007316937780906946
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,25,16,0.0880728458371885,0.0962970162376727,-0.008224170400484204
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,26,16,0.076398251979587,0.0695938010740694,0.006804450905517595
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,27,16,0.0853378494157429,0.0876913347065261,-0.0023534852907831916
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,28,16,0.1932954299440965,0.1826397206929302,0.010655709251166295
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,29,16,0.0404937297161869,0.0363452222371472,0.0041485074790396995
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,30,16,0.012977934623334,0.014723705781887,-0.001745771158552999
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,31,16,0.1351737744059152,0.1334732155574377,0.0017005588484774736
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,32,16,0.1449399559664653,0.1475241166532595,-0.002584160686794207
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,33,16,0.067226287506427,0.0719516703832911,-0.004725382876864109
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,34,16,0.0907016576222186,0.0889824157795858,0.001719241842632807
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,35,16,0.044574917675461,0.0444224128815975,0.00015250479386350047
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,36,16,0.1315401066362763,0.1345893062154289,-0.0030491995791525894
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,37,16,0.1814779262336365,0.183912390731634,-0.0024344644979975016
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,38,16,0.2794527673721101,0.2873268123892579,-0.00787404501714778
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,39,16,0.0561597223024893,0.0559515343032486,0.00020818799924070264
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,40,16,0.1086175504838786,0.1096262274986967,-0.0010086770148181046
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,41,16,0.1387555519079358,0.1383986592040367,0.00035689270389907546
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,42,16,0.0838826317699333,0.0865624777687964,-0.0026798459988631035
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,43,16,0.122400004525098,0.1188791129107547,0.0035208916143432967
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,44,16,0.0592748006569116,0.0611155273885761,-0.0018407267316645007
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,45,16,0.0383104303112575,0.0407245804105663,-0.002414150099308801
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,46,16,0.1102774808111389,0.1129080357446524,-0.002630554933513496
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,47,16,0.2342033090025717,0.236193211835771,-0.001989902833199303
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,48,16,0.0690746819977313,0.0668831598764588,0.0021915221212724934
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,49,16,0.2098208707386412,0.2412911638716779,-0.0314702931330367
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,50,16,0.0640845629566646,0.0693456643667406,-0.005261101410075991
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,51,16,0.0366306982575038,0.0364242433773427,0.00020645488016109853
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,52,16,0.0579364310825276,0.0567497680653047,0.0011866630172229012
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,53,16,0.0565193087308492,0.053092953953913,0.0034263547769361954
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,54,16,0.1930865696032598,0.1970515246584969,-0.003964955055237113
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,55,16,0.0731809587974401,0.0761589611992795,-0.0029780024018394025
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,56,16,0.0787447813225218,0.0784424912567296,0.00030229006579220175
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,57,16,0.0235394488056352,0.022699745172471,0.0008397036331641988
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,58,16,0.1015070453565112,0.0999021596319828,0.001604885724528396
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,59,16,0.0447124489636087,0.0470848851328655,-0.0023724361692568016
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,60,16,0.077274504491572,0.0794318257589568,-0.0021573212673847986
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,6,61,16,0.1513074653214055,0.1515367503065764,-0.00022928498517091334
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,0,16,0.0131879654513862,0.0144334243822916,-0.0012454589309053993
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,1,16,0.078353090946465,0.0826002539351897,-0.004247162988724698
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,2,16,0.0732958337376138,0.072693025628763,0.0006028081088507997
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,3,16,0.2179090873822869,0.2161663292578635,0.0017427581244233992
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,4,16,0.0371520321287614,0.03361762038935,0.0035344117394114014
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,5,16,0.0493714279474393,0.0500481874805936,-0.0006767595331542975
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,6,16,0.1100831162959135,0.0969481417289635,0.013134974566949995
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,7,16,0.0531378537829028,0.0497016137922136,0.003436239990689198
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,8,16,0.1381923235192294,0.1543345061439924,-0.016142182624763024
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,9,16,0.1349184566373283,0.1412204948449086,-0.006302038207580296
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,10,16,0.1652228652259254,0.1595924202096933,0.005630445016232111
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,11,16,0.0739204968478292,0.0774699816442732,-0.0035494847964439996
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,12,16,0.0603895313409643,0.0620594490153739,-0.0016699176744095975
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,13,16,0.0813618553304977,0.0852122608616103,-0.0038504055311125995
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,14,16,0.0716194992945916,0.0703880046793393,0.001231494615252307
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,15,16,0.0688139692276754,0.0632809900191534,0.005532979208521999
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,16,16,0.2927344294317361,0.2980691885904434,-0.005334759158707292
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,17,16,0.1265924065072205,0.1102082234066387,0.016384183100581803
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,18,16,0.0514346467267171,0.0475649339752082,0.003869712751508894
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,19,16,0.1255090872868516,0.1240263020193767,0.0014827852674748898
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,20,16,0.2015066024338485,0.2215969868994755,-0.020090384465626998
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,21,16,0.0354919403272982,0.0317281545202398,0.003763785807058405
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,22,16,0.069526921962958,0.0700262666911758,-0.0004993447282178043
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,23,16,0.0601354516485788,0.0576278721513024,0.0025075794972764034
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,24,16,0.0970837892069999,0.0967958834103731,0.00028790579662679727
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,25,16,0.052003241477384,0.0536987604998511,-0.001695519022467104
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,26,16,0.0557913402796463,0.0610768983310641,-0.005285558051417796
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,27,16,0.0610103986648891,0.0586770461558994,0.0023333525089897014
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,28,16,0.0344205333294798,0.0393580504562608,-0.004937517126780998
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,29,16,0.2057869534863197,0.2313502834190175,-0.025563329932697804
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,30,16,0.0642639711704955,0.0703215372470482,-0.006057566076552709
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,31,16,0.0260367345707665,0.0220496100336509,0.0039871245371156
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,32,16,0.1216990147310269,0.1210187236518885,0.0006802910791384037
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,33,16,0.0328627813286611,0.0336032210004482,-0.0007404396717871006
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,34,16,0.1935656801307589,0.2028202078477144,-0.009254527716955507
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,35,16,0.1062973653893306,0.1069480913303116,-0.0006507259409810062
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,36,16,0.1007953253560941,0.0986222683616073,0.002173056994486805
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,37,16,0.0461207754122852,0.0511167132566337,-0.0049959378443485
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,38,16,0.1297906813550517,0.132364109204066,-0.0025734278490142926
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,39,16,0.0431156155547998,0.0404150897114135,0.0027005258433863005
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,40,16,0.1009740102673194,0.103956104137188,-0.002982093869868599
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,41,16,0.1204510469628648,0.1199725244514822,0.00047852251138259805
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,42,16,0.0562708712576435,0.0526964732514361,0.003574398006207395
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,43,16,0.0298630594322867,0.0261324338747589,0.0037306255575277995
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,44,16,0.0447484750416362,0.045555249442019,-0.0008067744003827995
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,45,16,0.1425837025640668,0.1443792719535504,-0.0017955693894836089
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,46,16,0.2059275077711311,0.2228618796319044,-0.01693437186077329
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,47,16,0.0717428261220081,0.0686609608775002,0.0030818652445078892
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,48,16,0.0562173091209907,0.0538984486567052,0.002318860464285498
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,49,16,0.0786519373206601,0.0738663311248175,0.004785606195842604
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,50,16,0.0393234531381554,0.0393488518838827,-2.539874572730222e-05
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,51,16,0.0695745638222185,0.0744306135432315,-0.0048560497210130005
R0_vs_R4,d3_rainbow_trout,regression,mae,R0,R4,7,52,16,0.0636275353760261,0.0588008673262742,0.004826668049751896
